customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment,purchase_frequency_per_month_fixed,is_one_time_customer,cluster,business_segment,dbscan_cluster
17345,15,4,519.6899999999999,514.6716,341,70,6.261325301204819,2011-05-27 12:26:00,2011-11-24 15:03:00,181,0.6593406593406593,85.25,129.9225,0.0391717963066592,4,4,3,11,High Value,0.6593406593406593,0,0,Regular Active Customers,0
17346,4,15,2622.88,2602.808,1617,299,5.430393374741201,2010-12-01 14:34:00,2011-12-06 12:18:00,369,1.2162162162162162,107.8,174.85866666666666,0.1673195299384443,5,5,5,15,Top Value,1.2162162162162162,0,1,Loyal High-Value Customers,0
17347,86,1,228.96,228.96,216,1,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,0,30.0,216.0,228.96,0.0005595970900951,2,2,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
17348,15,5,1156.6,1142.3975999999998,1398,180,5.430046948356807,2011-02-15 10:49:00,2011-11-25 11:25:00,283,0.528169014084507,279.6,231.32,0.1007274762171236,4,4,4,12,High Value,0.528169014084507,0,1,Loyal High-Value Customers,0
17349,179,1,98.25,96.1675,102,8,12.28125,2011-06-13 14:29:00,2011-06-13 14:29:00,0,30.0,102.0,98.25,0.004476776720761,2,2,1,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17350,8,4,1281.32,1238.0984000000003,770,66,18.30457142857143,2011-10-19 16:05:00,2011-12-01 15:47:00,42,2.7906976744186047,192.5,320.33,0.0369334079462786,5,4,4,13,Top Value,2.7906976744186047,0,0,Regular Active Customers,0
17351,36,3,587.15,569.5999999999999,113,22,21.746296296296297,2011-03-11 16:05:00,2011-11-03 18:45:00,237,0.3781512605042016,37.66666666666666,195.71666666666667,0.0123111359820928,3,4,3,10,High Value,0.3781512605042016,0,0,Regular Active Customers,0
17353,129,2,1740.0,1740.0,1200,5,217.5,2011-07-08 16:17:00,2011-08-02 17:19:00,25,2.3076923076923075,600.0,870.0,0.0027979854504756,2,3,4,9,Medium Value,2.0,0,0,Regular Active Customers,0
17354,51,1,1393.06,1389.01,1006,15,87.06625,2011-10-20 10:34:00,2011-10-20 10:34:00,0,30.0,1006.0,1393.06,0.0083939563514269,3,2,4,9,Medium Value,1.0,1,3,New / One-Time Customers,0
17356,312,1,178.22,177.923,166,19,9.38,2011-02-01 11:07:00,2011-02-01 11:07:00,0,30.0,166.0,178.22,0.0106323447118074,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17357,24,2,384.39,381.767,152,41,8.736136363636364,2011-11-15 16:29:00,2011-11-15 16:30:00,0,60.0,76.0,192.195,0.0229434806939003,4,3,2,9,Medium Value,2.0,0,0,Regular Active Customers,0
17358,303,2,360.81,360.81,190,55,6.220862068965517,2010-12-19 14:16:00,2011-02-09 16:57:00,52,1.1320754716981132,95.0,180.405,0.0307778399552322,1,3,2,6,Low Value,1.1320754716981132,0,4,Dormant Low-Value Customers,0
17359,11,1,127.86,127.566,161,13,8.524,2011-11-28 14:37:00,2011-11-28 14:37:00,0,30.0,161.0,127.86,0.0072747621712367,5,2,1,8,Medium Value,1.0,1,3,New / One-Time Customers,0
17360,17,3,568.24,562.1092000000001,328,113,4.54592,2011-06-08 17:09:00,2011-11-22 13:11:00,166,0.5389221556886228,109.33333333333331,189.41333333333333,0.0632344711807498,4,4,3,11,High Value,0.5389221556886228,0,0,Regular Active Customers,0
17361,49,3,488.2,488.2000000000001,157,26,16.834482758620688,2011-02-21 09:55:00,2011-10-21 15:43:00,242,0.3703703703703704,52.333333333333336,162.73333333333332,0.0145495243424734,3,4,3,10,High Value,0.3703703703703704,0,0,Regular Active Customers,0
17362,239,2,312.23,310.41099999999994,191,30,8.920857142857143,2011-02-03 10:26:00,2011-04-14 14:43:00,70,0.8450704225352113,95.5,156.115,0.0167879127028539,1,3,2,6,Low Value,0.8450704225352113,0,4,Dormant Low-Value Customers,0
17364,1,11,4462.68,4416.2825,2692,288,10.991822660098522,2011-01-12 16:57:00,2011-12-09 09:00:00,330,0.9969788519637462,244.72727272727272,405.69818181818187,0.1611639619473978,5,5,5,15,Top Value,0.9969788519637462,0,1,Loyal High-Value Customers,0
17365,13,8,4767.36,4699.360000000001,4749,278,10.252387096774193,2011-01-11 12:11:00,2011-11-27 12:13:00,320,0.7476635514018692,593.625,595.92,0.1555679910464465,5,5,5,15,Top Value,0.7476635514018692,0,1,Loyal High-Value Customers,0
17367,238,1,167.55,167.03799999999998,149,33,5.077272727272728,2011-04-15 14:21:00,2011-04-15 14:21:00,0,30.0,149.0,167.55,0.0184667039731393,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17368,23,8,1878.87,1806.574,1377,93,17.559532710280372,2011-01-06 11:57:00,2011-11-16 15:26:00,314,0.7619047619047619,172.125,234.85875,0.0520425293788472,4,5,4,13,Top Value,0.7619047619047619,0,0,Regular Active Customers,0
17370,73,4,446.18,445.6808,540,31,13.52060606060606,2011-06-23 11:50:00,2011-09-28 10:14:00,96,1.2371134020618555,135.0,111.545,0.017347509792949,2,4,2,8,Medium Value,1.2371134020618555,0,0,Regular Active Customers,0
17371,17,3,418.4,409.7300000000001,151,83,4.865116279069767,2010-12-13 15:20:00,2011-11-22 13:30:00,343,0.2616279069767442,50.333333333333336,139.46666666666667,0.0464465584778959,4,4,2,10,High Value,0.2616279069767442,0,0,Regular Active Customers,0
17372,41,8,1337.18,1308.98,747,215,5.3274103585657375,2010-12-12 12:00:00,2011-10-30 11:37:00,321,0.7453416149068324,93.375,167.1475,0.1203133743704532,3,5,4,12,High Value,0.7453416149068324,0,1,Loyal High-Value Customers,0
17373,40,4,646.92,644.5008,408,47,11.349473684210526,2011-01-31 11:46:00,2011-10-30 15:28:00,272,0.4395604395604395,102.0,161.73,0.0263010632344711,3,4,3,10,High Value,0.4395604395604395,0,0,Regular Active Customers,0
17374,219,2,495.77,494.7169999999999,85,24,17.706071428571427,2011-03-03 12:53:00,2011-05-05 09:05:00,62,0.9523809523809524,42.5,247.885,0.0134303301622831,1,3,3,7,Medium Value,0.9523809523809524,0,0,Regular Active Customers,0
17375,199,3,400.1,397.2099999999999,367,63,5.798550724637681,2010-12-13 15:16:00,2011-05-24 15:45:00,162,0.5521472392638036,122.33333333333331,133.36666666666667,0.0352546166759932,1,4,2,7,Medium Value,0.5521472392638036,0,0,Regular Active Customers,0
17376,71,2,203.2,201.268,86,23,8.466666666666667,2011-02-01 14:12:00,2011-09-30 12:36:00,240,0.2489626556016597,43.0,101.6,0.012870733072188,3,3,1,7,Medium Value,0.2489626556016597,0,0,Regular Active Customers,0
17377,24,20,4058.32,3883.27,2038,190,10.045346534653463,2010-12-01 12:35:00,2011-11-16 11:17:00,349,1.7142857142857144,101.9,202.916,0.1063234471180749,4,5,5,14,Top Value,1.7142857142857144,0,1,Loyal High-Value Customers,0
17379,11,1,389.72,388.103,623,71,4.996410256410256,2011-11-28 13:56:00,2011-11-28 13:56:00,0,30.0,623.0,389.72,0.0397313933967543,5,2,2,9,Medium Value,1.0,1,3,New / One-Time Customers,0
17381,9,29,20275.61,19721.9684,25649,40,186.01477064220185,2010-12-02 12:58:00,2011-12-01 11:59:00,363,2.39010989010989,884.448275862069,699.1589655172414,0.0223838836038052,5,5,5,15,Top Value,2.39010989010989,0,1,Loyal High-Value Customers,0
17382,65,1,65.4,65.046,25,2,32.7,2011-10-05 13:05:00,2011-10-05 13:05:00,0,30.0,25.0,65.4,0.0011191941801902,3,2,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
17383,4,1,193.39,189.046,148,49,3.946734693877551,2011-12-05 17:36:00,2011-12-05 17:36:00,0,30.0,148.0,193.39,0.0274202574146614,5,2,1,8,Medium Value,1.0,1,3,New / One-Time Customers,0
17384,19,2,336.4,308.51199999999983,88,12,22.426666666666662,2011-05-04 16:07:00,2011-11-20 15:48:00,199,0.3,44.0,168.2,0.0067151650811415,4,3,2,9,Medium Value,0.3,0,0,Regular Active Customers,0
17385,15,1,256.11,252.73960000000005,197,42,5.691333333333334,2011-11-25 11:02:00,2011-11-25 11:02:00,0,30.0,197.0,256.11,0.0235030777839955,4,2,2,8,Medium Value,1.0,1,3,New / One-Time Customers,0
17386,8,6,2686.42,2512.604800000001,1902,23,95.94357142857145,2011-06-27 12:11:00,2011-12-02 11:28:00,157,1.139240506329114,317.0,447.7366666666667,0.012870733072188,5,5,5,15,Top Value,1.139240506329114,0,0,Regular Active Customers,0
17387,20,2,746.81,735.3199999999999,522,71,9.826447368421052,2011-11-06 11:25:00,2011-11-20 11:00:00,13,4.285714285714286,261.0,373.405,0.0397313933967543,4,3,3,10,High Value,2.0,0,0,Regular Active Customers,0
17388,78,4,1259.56,1259.5600000000002,1068,13,83.97066666666666,2011-02-25 12:28:00,2011-09-23 10:31:00,209,0.5714285714285714,267.0,314.89,0.0072747621712367,2,4,4,10,High Value,0.5714285714285714,0,0,Regular Active Customers,0
17389,1,34,31833.68,31363.520000000004,7612,45,149.45389671361502,2011-01-12 15:48:00,2011-12-09 09:38:00,330,3.081570996978852,223.8823529411765,936.2847058823528,0.0251818690542809,5,5,5,15,Top Value,3.081570996978852,0,1,Loyal High-Value Customers,0
17391,164,2,508.8,508.8,480,2,169.6,2011-06-28 12:21:00,2011-06-29 09:58:00,0,60.0,240.0,254.4,0.0011191941801902,2,3,3,8,Medium Value,2.0,0,0,Regular Active Customers,0
17392,307,2,417.27,415.125,277,53,7.45125,2010-12-16 19:04:00,2011-02-06 12:48:00,51,1.1538461538461535,138.5,208.635,0.0296586457750419,1,3,2,6,Low Value,1.1538461538461535,0,4,Dormant Low-Value Customers,0
17394,219,1,203.87,200.09539999999996,241,4,50.9675,2011-05-04 13:22:00,2011-05-04 13:22:00,0,30.0,241.0,203.87,0.0022383883603805,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17396,39,8,7330.8,7167.311999999999,2005,24,271.5111111111111,2010-12-03 09:45:00,2011-10-31 14:12:00,332,0.7207207207207208,250.625,916.35,0.0134303301622831,3,5,5,13,Top Value,0.7207207207207208,0,0,Regular Active Customers,0
17397,22,2,681.41,679.826,250,88,7.65629213483146,2011-11-17 13:58:00,2011-11-17 14:08:00,0,60.0,125.0,340.705,0.0492445439283715,4,3,3,10,High Value,2.0,0,0,Regular Active Customers,0
17398,115,3,653.38,653.38,310,30,17.19421052631579,2011-03-29 13:04:00,2011-08-17 09:48:00,140,0.6382978723404255,103.33333333333331,217.7933333333333,0.0167879127028539,2,4,3,9,Medium Value,0.6382978723404255,0,0,Regular Active Customers,0
17400,126,5,2097.84,2056.2,1088,175,10.18368932038835,2010-12-21 17:16:00,2011-08-05 15:38:00,226,0.6607929515418502,217.6,419.568,0.097929490766648,2,4,5,11,High Value,0.6607929515418502,0,1,Loyal High-Value Customers,0
17402,5,13,2633.85,2633.8499999999995,701,33,44.641525423728815,2010-12-05 13:53:00,2011-12-05 10:15:00,364,1.0684931506849316,53.92307692307692,202.60384615384612,0.0184667039731393,5,5,5,15,Top Value,1.0684931506849316,0,0,Regular Active Customers,0
17403,36,1,263.92,260.6185,111,32,8.2475,2011-11-03 15:18:00,2011-11-03 15:18:00,0,30.0,111.0,263.92,0.0179071068830442,3,2,2,7,Medium Value,1.0,1,3,New / One-Time Customers,0
17404,4,15,31906.82,30980.036,32748,111,161.14555555555555,2010-12-14 13:28:00,2011-12-05 16:26:00,356,1.2605042016806722,2183.2,2127.121333333333,0.0621152770005596,5,5,5,15,Top Value,1.2605042016806722,0,1,Loyal High-Value Customers,0
17405,1,3,1031.41,1017.397,726,77,12.57817073170732,2011-07-12 14:17:00,2011-12-08 17:12:00,149,0.6,242.0,343.80333333333334,0.0430889759373251,5,4,4,13,Top Value,0.6,0,0,Regular Active Customers,0
17406,333,3,2184.42,2124.460000000001,780,99,19.67945945945946,2010-12-08 10:35:00,2011-01-10 15:07:00,33,2.647058823529412,260.0,728.14,0.055400111919418,1,4,5,10,High Value,2.647058823529412,0,4,Dormant Low-Value Customers,0
17408,163,1,32.65,32.5785,3,2,16.325,2011-06-29 12:53:00,2011-06-29 12:53:00,0,30.0,3.0,32.65,0.0011191941801902,2,2,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
17409,185,2,771.85,769.7379999999999,105,13,59.37307692307692,2011-04-05 16:42:00,2011-06-08 10:36:00,63,0.9375,52.5,385.925,0.0072747621712367,1,3,3,7,Medium Value,0.9375,0,0,Regular Active Customers,0
17410,16,5,1214.72,1199.411,616,57,18.98,2011-05-08 15:21:00,2011-11-23 15:46:00,199,0.75,123.2,242.944,0.0318970341354225,4,4,4,12,High Value,0.75,0,0,Regular Active Customers,0
17411,12,3,778.94,777.3399999999999,306,39,18.99853658536585,2011-03-23 13:44:00,2011-11-27 14:25:00,249,0.36,102.0,259.6466666666667,0.0218242865137101,5,4,3,12,High Value,0.36,0,0,Regular Active Customers,0
17412,3,7,1258.06,1248.7,738,48,19.061515151515152,2010-12-02 16:29:00,2011-12-07 11:36:00,369,0.5675675675675675,105.42857142857144,179.72285714285712,0.0268606603245663,5,5,4,14,Top Value,0.5675675675675675,0,0,Regular Active Customers,0
17414,44,2,778.0,767.5,2100,5,129.66666666666666,2011-06-08 11:43:00,2011-10-27 12:13:00,141,0.4225352112676056,1050.0,389.0,0.0027979854504756,3,3,3,9,Medium Value,0.4225352112676056,0,0,Regular Active Customers,0
17415,80,1,507.84,493.51399999999984,114,14,36.27428571428571,2011-09-21 12:50:00,2011-09-21 12:50:00,0,30.0,114.0,507.84,0.0078343592613318,2,2,3,7,Medium Value,1.0,1,3,New / One-Time Customers,0
17416,30,7,6893.42,6805.698399999999,4302,186,25.62609665427509,2011-03-03 13:45:00,2011-11-10 12:47:00,251,0.8333333333333333,614.5714285714286,984.7742857142856,0.1040850587576944,4,5,5,14,Top Value,0.8333333333333333,0,1,Loyal High-Value Customers,0
17418,42,2,463.46,463.46,289,29,15.448666666666668,2011-01-20 11:39:00,2011-10-28 13:00:00,281,0.2127659574468085,144.5,231.73,0.0162283156127588,3,3,2,8,Medium Value,0.2127659574468085,0,0,Regular Active Customers,0
17419,11,12,4226.57,4182.280000000001,1876,155,20.517330097087378,2010-12-07 15:03:00,2011-11-28 13:47:00,355,1.0112359550561798,156.33333333333334,352.21416666666664,0.0867375489647453,5,5,5,15,Top Value,1.0112359550561798,0,1,Loyal High-Value Customers,0
17420,50,3,598.83,596.597,265,28,19.961,2010-12-01 09:56:00,2011-10-20 14:52:00,323,0.2777777777777777,88.33333333333333,199.61,0.0156687185226636,3,4,3,10,High Value,0.2777777777777777,0,0,Regular Active Customers,0
17422,16,6,1979.37,1978.1412000000005,2253,93,16.917692307692306,2011-02-16 14:44:00,2011-11-23 13:27:00,279,0.6428571428571428,375.5,329.895,0.0520425293788472,4,5,4,13,Top Value,0.6428571428571428,0,0,Regular Active Customers,0
17423,46,2,698.41,698.41,459,26,26.86192307692308,2011-05-06 09:14:00,2011-10-24 13:36:00,171,0.3488372093023256,229.5,349.205,0.0145495243424734,3,3,3,9,Medium Value,0.3488372093023256,0,0,Regular Active Customers,0
17425,19,2,759.1700000000001,743.5459999999999,407,42,17.65511627906977,2011-10-10 11:37:00,2011-11-20 15:30:00,41,1.4285714285714286,203.5,379.585,0.0235030777839955,4,3,3,10,High Value,1.4285714285714286,0,0,Regular Active Customers,0
17426,8,6,5037.26,4857.56,3094,179,18.58767527675277,2011-03-02 16:34:00,2011-12-01 18:07:00,274,0.6545454545454545,515.6666666666666,839.5433333333334,0.1001678791270285,5,5,5,15,Top Value,0.6545454545454545,0,1,Loyal High-Value Customers,0
17427,72,1,100.8,100.392,34,2,50.4,2011-09-29 11:29:00,2011-09-29 11:29:00,0,30.0,34.0,100.8,0.0011191941801902,3,2,1,6,Low Value,1.0,1,3,New / One-Time Customers,0
17428,1,28,17256.85,17058.61,9474,252,52.61234756097561,2010-12-06 09:37:00,2011-12-09 09:45:00,368,2.2764227642276422,338.35714285714283,616.3160714285714,0.1410184667039731,5,5,5,15,Top Value,2.2764227642276422,0,1,Loyal High-Value Customers,0
17429,128,3,524.9200000000001,521.0440000000001,624,36,13.459487179487182,2011-05-05 09:53:00,2011-08-03 13:22:00,90,0.989010989010989,208.0,174.97333333333336,0.0201454952434247,2,4,3,9,Medium Value,0.989010989010989,0,0,Regular Active Customers,0
17430,33,2,265.76,263.96600000000007,190,14,18.982857142857146,2010-12-09 13:05:00,2011-11-07 09:24:00,332,0.1801801801801802,95.0,132.88,0.0078343592613318,4,3,2,9,Medium Value,0.1801801801801802,0,0,Regular Active Customers,0
17431,313,1,403.3,401.536,292,41,9.37906976744186,2011-01-30 14:36:00,2011-01-30 14:36:00,0,30.0,292.0,403.3,0.0229434806939003,1,2,2,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17432,18,2,365.76,365.008,207,44,7.62,2011-11-02 17:30:00,2011-11-21 17:33:00,19,3.0,103.5,182.88,0.0246222719641857,4,3,2,9,Medium Value,2.0,0,0,Regular Active Customers,0
17433,88,1,303.16,301.9675,185,53,5.614074074074074,2011-09-12 14:24:00,2011-09-12 14:24:00,0,30.0,185.0,303.16,0.0296586457750419,2,2,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
17434,2,7,2373.82,2350.2200000000003,1693,100,17.715074626865672,2011-09-15 13:54:00,2011-12-07 13:16:00,82,2.5301204819277108,241.8571428571429,339.1171428571429,0.0559597090095131,5,5,5,15,Top Value,2.5301204819277108,0,0,Regular Active Customers,0
17436,2,2,216.3,215.076,90,7,24.03333333333333,2011-04-27 11:33:00,2011-12-08 12:30:00,225,0.2654867256637168,45.0,108.15,0.0039171796306659,5,3,1,9,Medium Value,0.2654867256637168,0,0,Regular Active Customers,0
17438,254,1,388.4500000000001,388.402,103,17,22.85,2011-03-31 10:26:00,2011-03-31 10:26:00,0,30.0,103.0,388.4500000000001,0.0095131505316172,1,2,2,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17440,157,3,186.42,183.588,246,3,37.284000000000006,2011-04-06 12:05:00,2011-07-06 11:54:00,90,0.989010989010989,82.0,62.14000000000001,0.0016787912702853,2,4,1,7,Medium Value,0.989010989010989,0,0,Regular Active Customers,0
17442,37,6,2248.56,2233.188,1496,96,16.656,2011-02-22 13:02:00,2011-11-03 09:17:00,253,0.7086614173228346,249.33333333333331,374.76,0.0537213206491326,3,5,5,13,Top Value,0.7086614173228346,0,0,Regular Active Customers,0
17443,220,1,534.24,534.24,504,1,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,0,30.0,504.0,534.24,0.0005595970900951,1,2,3,6,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17444,148,3,2940.04,2456.6264,2119,132,21.778074074074077,2011-06-20 09:04:00,2011-07-15 12:05:00,25,3.461538461538461,706.3333333333334,980.0133333333332,0.0738668158925573,2,4,5,11,High Value,3.0,0,0,Regular Active Customers,0
17446,177,2,120.9,120.732,198,6,13.433333333333332,2011-02-02 14:40:00,2011-06-16 10:42:00,133,0.4477611940298507,99.0,60.45,0.0033575825405707,2,3,1,6,Low Value,0.4477611940298507,0,0,Regular Active Customers,0
17447,40,2,541.53,538.044,443,33,15.0425,2011-09-29 10:10:00,2011-10-30 14:18:00,31,1.875,221.5,270.765,0.0184667039731393,3,3,3,9,Medium Value,1.875,0,0,Regular Active Customers,0
17449,2,7,2519.21,2512.4600000000005,1121,178,9.127572463768116,2010-12-15 10:57:00,2011-12-07 16:56:00,357,0.5865921787709497,160.14285714285714,359.88714285714286,0.0996082820369334,5,5,5,15,Top Value,0.5865921787709497,0,1,Loyal High-Value Customers,0
17450,8,46,194390.79,189674.03,69973,124,578.5440178571429,2010-12-07 09:23:00,2011-12-01 13:29:00,359,3.8333333333333335,1521.1521739130435,4225.886739130435,0.0693900391717963,5,5,5,15,Top Value,3.8333333333333335,0,5,Elite VIP Customers,-1
17451,1,7,1721.4,1711.8960000000002,1203,83,17.214000000000002,2011-08-26 11:54:00,2011-12-08 15:02:00,104,2.0,171.85714285714286,245.9142857142857,0.0464465584778959,5,5,4,14,Top Value,2.0,0,0,Regular Active Customers,0
17453,18,2,486.72,486.72,219,19,25.61684210526316,2011-10-06 17:02:00,2011-11-22 09:42:00,46,1.2765957446808511,109.5,243.36,0.0106323447118074,4,3,2,9,Medium Value,1.2765957446808511,0,0,Regular Active Customers,0
17454,192,4,517.53,506.13000000000005,243,57,8.484098360655738,2010-12-15 10:54:00,2011-05-31 13:58:00,167,0.7142857142857143,60.75,129.3825,0.0318970341354225,1,4,3,8,Medium Value,0.7142857142857143,0,0,Regular Active Customers,0
17455,204,1,131.7,131.546,66,8,16.4625,2011-05-20 12:31:00,2011-05-20 12:31:00,0,30.0,66.0,131.7,0.004476776720761,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17456,365,1,249.86,248.372,222,17,14.69764705882353,2010-12-09 15:23:00,2010-12-09 15:23:00,0,30.0,222.0,249.86,0.0095131505316172,1,2,2,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17457,127,5,1737.7,1715.668,826,14,91.4578947368421,2011-01-04 14:33:00,2011-08-05 12:48:00,212,0.7042253521126761,165.2,347.54,0.0078343592613318,2,4,4,10,High Value,0.7042253521126761,0,0,Regular Active Customers,0
17458,15,1,316.5,315.917,170,52,5.861111111111111,2011-11-24 13:01:00,2011-11-24 13:01:00,0,30.0,170.0,316.5,0.0290990486849468,4,2,2,8,Medium Value,1.0,1,3,New / One-Time Customers,0
17459,43,2,657.3,656.0600000000001,537,88,5.921621621621621,2011-10-10 17:00:00,2011-10-27 13:25:00,16,3.5294117647058822,268.5,328.65,0.0492445439283715,3,3,3,9,Medium Value,2.0,0,0,Regular Active Customers,0
17460,94,6,622.4300000000001,618.2299999999999,236,18,21.463103448275863,2010-12-01 16:24:00,2011-09-06 15:04:00,278,0.6451612903225806,39.333333333333336,103.73833333333334,0.0100727476217123,2,5,3,10,High Value,0.6451612903225806,0,0,Regular Active Customers,0
17461,23,3,735.82,726.352,770,104,6.941698113207548,2011-11-10 12:01:00,2011-11-17 10:21:00,6,12.857142857142858,256.6666666666667,245.2733333333333,0.0581980973698936,4,4,3,11,High Value,3.0,0,0,Regular Active Customers,0
17462,60,2,675.69,670.3235999999998,227,25,25.02555555555556,2011-02-28 17:01:00,2011-10-10 13:56:00,223,0.2678571428571428,113.5,337.845,0.0139899272523782,3,3,3,9,Medium Value,0.2678571428571428,0,0,Regular Active Customers,0
17463,16,5,1875.86,1864.16,1086,162,9.018557692307692,2011-01-30 15:48:00,2011-11-23 13:40:00,296,0.5050505050505051,217.2,375.172,0.0906547285954113,4,4,4,12,High Value,0.5050505050505051,0,1,Loyal High-Value Customers,0
17464,158,1,289.96000000000004,289.96000000000004,220,9,32.21777777777778,2011-07-04 13:19:00,2011-07-04 13:19:00,0,30.0,220.0,289.96000000000004,0.0050363738108561,2,2,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
17466,10,2,763.28,763.28,306,41,18.61658536585366,2011-09-22 09:16:00,2011-11-29 13:15:00,68,0.8695652173913044,153.0,381.64,0.0229434806939003,5,3,3,11,High Value,0.8695652173913044,0,0,Regular Active Customers,0
17468,10,2,137.0,137.0,116,5,27.4,2011-11-25 12:52:00,2011-11-29 15:33:00,4,12.0,58.0,68.5,0.0027979854504756,5,3,1,9,Medium Value,2.0,0,0,Regular Active Customers,0
17469,16,5,1870.97,1864.097,787,61,21.261022727272728,2011-05-19 08:55:00,2011-11-23 13:15:00,188,0.7936507936507937,157.4,374.194,0.034135422495803,4,4,4,12,High Value,0.7936507936507937,0,0,Regular Active Customers,0
17470,45,5,1125.07,1117.1698,1675,67,14.42397435897436,2010-12-07 09:57:00,2011-10-26 12:42:00,323,0.4629629629629629,335.0,225.014,0.0374930050363738,3,4,4,11,High Value,0.4629629629629629,0,0,Regular Active Customers,0
17472,191,3,697.54,694.2454,455,142,4.008850574712644,2011-02-13 14:40:00,2011-06-01 14:57:00,108,0.8256880733944955,151.66666666666666,232.5133333333333,0.0794627867935086,1,4,3,8,Medium Value,0.8256880733944955,0,0,Regular Active Customers,0
17475,79,1,194.37,193.902,178,14,13.883571428571427,2011-09-21 14:55:00,2011-09-21 14:55:00,0,30.0,178.0,194.37,0.0078343592613318,2,2,1,5,Low Value,1.0,1,3,New / One-Time Customers,0
17480,78,1,511.82,510.644,338,29,17.64896551724138,2011-09-23 11:39:00,2011-09-23 11:39:00,0,30.0,338.0,511.82,0.0162283156127588,2,2,3,7,Medium Value,1.0,1,3,New / One-Time Customers,0
17481,4,4,1255.59,1245.7728,1061,69,15.312073170731706,2011-09-07 09:57:00,2011-12-06 12:28:00,90,1.3186813186813189,265.25,313.8975,0.038612199216564,5,4,4,13,Top Value,1.3186813186813189,0,0,Regular Active Customers,0
17483,65,3,414.04,414.04,191,18,19.71619047619048,2011-06-09 19:40:00,2011-10-05 13:10:00,117,0.7627118644067797,63.66666666666666,138.01333333333335,0.0100727476217123,3,4,2,9,Medium Value,0.7627118644067797,0,0,Regular Active Customers,0
17486,261,1,396.87,396.87,191,24,16.53625,2011-03-23 14:00:00,2011-03-23 14:00:00,0,30.0,191.0,396.87,0.0134303301622831,1,2,2,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17489,59,2,376.64,375.2287999999999,428,28,12.987586206896552,2011-05-11 11:34:00,2011-10-12 08:56:00,153,0.3896103896103896,214.0,188.32,0.0156687185226636,3,3,2,8,Medium Value,0.3896103896103896,0,0,Regular Active Customers,0
17490,1,7,2092.32,2092.32,1134,63,27.53052631578948,2011-06-16 09:15:00,2011-12-09 09:08:00,175,1.1931818181818183,162.0,298.9028571428572,0.0352546166759932,5,5,5,15,Top Value,1.1931818181818183,0,0,Regular Active Customers,0
17491,1,10,3558.87,3556.0796000000005,2013,72,32.65018348623853,2010-12-07 12:18:00,2011-12-08 16:18:00,366,0.8174386920980927,201.3,355.887,0.0402909904868494,5,5,5,15,Top Value,0.8174386920980927,0,0,Regular Active Customers,0
17492,248,1,374.57,372.392,155,12,31.214166666666667,2011-04-05 15:21:00,2011-04-05 15:21:00,0,30.0,155.0,374.57,0.0067151650811415,1,2,2,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17495,8,2,497.56,496.312,229,21,18.42814814814815,2011-11-01 12:06:00,2011-12-02 12:08:00,31,1.875,114.5,248.78,0.0117515388919977,5,3,3,11,High Value,1.875,0,0,Regular Active Customers,0
17496,359,1,271.05,271.05,79,10,27.105,2010-12-16 08:39:00,2010-12-16 08:39:00,0,30.0,79.0,271.05,0.0055959709009513,1,2,2,5,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17498,76,1,272.22,271.4616,394,17,16.012941176470587,2011-09-25 12:25:00,2011-09-25 12:25:00,0,30.0,394.0,272.22,0.0095131505316172,2,2,2,6,Low Value,1.0,1,3,New / One-Time Customers,0
17499,290,1,622.88,622.8799999999999,711,40,15.572,2011-02-23 09:14:00,2011-02-23 09:14:00,0,30.0,711.0,622.88,0.0223838836038052,1,2,3,6,Low Value,1.0,1,4,Dormant Low-Value Customers,0
17500,17,3,1138.0,1131.2,17,3,227.6,2011-11-10 09:08:00,2011-11-22 14:25:00,12,6.9230769230769225,5.666666666666667,379.3333333333333,0.0016787912702853,4,4,4,12,High Value,3.0,0,0,Regular Active Customers,0
17501,221,2,288.6,288.549,160,18,16.033333333333335,2011-05-03 09:46:00,2011-05-03 09:47:00,0,60.0,80.0,144.3,0.0100727476217123,1,3,2,6,Low Value,2.0,0,4,Dormant Low-Value Customers,0
