customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment
17771,57,2,245.81,245.81000000000003,287,51,4.552037037037037,2011-01-20 14:13:00,2011-10-14 11:43:00,266,0.2247191011235955,143.5,122.905,0.028539451594851706,3,3,1,7,Medium Value
17772,11,2,173.45,172.37199999999999,55,50,3.469,2011-11-29 10:57:00,2011-11-29 11:05:00,0,60.0,27.5,86.725,0.027979854504756575,5,3,1,9,Medium Value
17774,97,4,1213.73,1210.05,508,123,7.932875816993464,2011-02-07 13:13:00,2011-09-04 12:49:00,208,0.5741626794258373,127.0,303.4325,0.06883044208170118,2,4,4,10,High Value
17775,255,1,56.4,56.4,72,3,18.8,2011-03-30 10:50:00,2011-03-30 10:50:00,0,30.0,72.0,56.4,0.0016787912702853946,1,2,1,4,Low Value
17777,25,3,647.56,646.88,501,141,3.408210526315789,2011-08-31 14:35:00,2011-11-15 12:02:00,75,1.1842105263157896,167.0,215.85333333333332,0.07890318970341355,4,4,3,11,High Value
17779,21,3,650.32,642.4000000000001,396,73,8.028641975308643,2011-07-19 12:19:00,2011-11-18 14:15:00,122,0.7317073170731708,132.0,216.77333333333334,0.0408505875769446,4,4,3,11,High Value
17781,159,2,188.02,182.5475,34,12,15.668333333333335,2011-03-31 19:54:00,2011-07-03 16:00:00,93,0.6382978723404256,17.0,94.01,0.006715165081141578,2,3,1,6,Low Value
17783,72,2,283.47,283.0079999999999,354,67,4.23089552238806,2011-04-06 10:07:00,2011-09-28 16:07:00,175,0.34090909090909094,177.0,141.735,0.03749300503637381,3,3,2,8,Medium Value
17785,53,1,131.94,130.69199999999995,67,13,10.149230769230769,2011-10-17 13:43:00,2011-10-17 13:43:00,0,30.0,67.0,131.94,0.007274762171236709,3,2,1,6,Low Value
17786,85,2,266.85,265.0946,195,57,3.9242647058823534,2011-01-26 14:35:00,2011-09-15 12:51:00,231,0.25862068965517243,97.5,133.425,0.0318970341354225,2,3,2,7,Medium Value
17787,153,4,1817.54,1790.3,896,94,14.19953125,2010-12-03 13:43:00,2011-07-10 11:24:00,218,0.547945205479452,224.0,454.385,0.05260212646894236,2,4,4,10,High Value
17788,74,2,1117.9,1095.852,211,3,223.58,2011-08-02 10:38:00,2011-09-27 10:09:00,55,1.0714285714285714,105.5,558.95,0.0016787912702853946,2,3,4,9,Medium Value
17789,281,1,225.9,225.9,74,14,16.135714285714286,2011-03-03 13:14:00,2011-03-03 13:14:00,0,30.0,74.0,225.9,0.00783435926133184,1,2,1,4,Low Value
17790,27,14,1964.3,1937.4760000000003,835,121,10.393121693121692,2010-12-10 10:47:00,2011-11-13 11:30:00,338,1.238938053097345,59.642857142857146,140.30714285714285,0.06771124790151091,4,5,4,13,Top Value
17791,30,1,106.1,106.1,46,10,10.61,2011-11-10 12:09:00,2011-11-10 12:09:00,0,30.0,46.0,106.1,0.005595970900951315,4,2,1,7,Medium Value
17793,25,1,300.34,299.2384,226,49,5.77576923076923,2011-11-14 14:24:00,2011-11-14 14:24:00,0,30.0,226.0,300.34,0.027420257414661444,4,2,2,8,Medium Value
17795,180,2,342.83,342.7419999999999,305,43,7.618444444444444,2011-03-20 12:02:00,2011-06-13 12:36:00,85,0.6976744186046512,152.5,171.415,0.024062674874090653,1,3,2,6,Low Value
17796,40,4,690.0,685.52,176,63,8.518518518518519,2010-12-05 12:23:00,2011-10-30 15:38:00,329,0.36363636363636365,44.0,172.5,0.035254616675993285,3,4,3,10,High Value
17797,22,3,780.43,768.9500000000003,498,102,7.0309009009009005,2011-06-10 11:29:00,2011-11-17 13:21:00,160,0.5590062111801243,166.0,260.1433333333333,0.05707890318970341,4,4,3,11,High Value
17799,22,10,3039.17,3002.4975000000004,1753,280,7.522698019801981,2010-12-13 13:10:00,2011-11-17 15:16:00,339,0.8823529411764706,175.3,303.91700000000003,0.15668718522663683,4,5,5,14,Top Value
17800,37,9,1187.21,1186.226,732,51,11.526310679611651,2011-01-09 13:50:00,2011-11-02 12:57:00,296,0.9090909090909091,81.33333333333333,131.91222222222223,0.028539451594851706,3,5,4,12,High Value
17802,82,3,1285.04,1261.5719999999997,752,102,9.178857142857142,2010-12-02 13:44:00,2011-09-18 14:56:00,290,0.30927835051546393,250.66666666666666,428.34666666666664,0.05707890318970341,2,4,4,10,High Value
17805,74,1,512.31,503.454,478,10,51.230999999999995,2011-09-27 11:49:00,2011-09-27 11:49:00,0,30.0,478.0,512.31,0.005595970900951315,2,2,3,7,Medium Value
17806,11,1,546.04,538.9,727,43,12.698604651162789,2011-11-28 14:12:00,2011-11-28 14:12:00,0,30.0,727.0,546.04,0.024062674874090653,5,2,3,10,High Value
17809,16,12,5411.91,5381.91,2057,46,88.71983606557377,2010-12-01 09:41:00,2011-11-23 12:59:00,357,1.005586592178771,171.41666666666666,450.9925,0.02574146614437605,4,5,5,14,Top Value
17811,4,39,7761.82,7540.619999999999,4146,359,9.374178743961352,2011-01-10 10:58:00,2011-12-05 13:46:00,329,3.5454545454545454,106.3076923076923,199.02102564102563,0.2008953553441522,5,5,5,15,Top Value
17812,13,4,699.81,691.848,329,113,5.261729323308271,2010-12-06 15:27:00,2011-11-27 11:47:00,355,0.33707865168539325,82.25,174.9525,0.06323447118074986,5,4,3,12,High Value
17813,14,5,1698.07,1672.7079999999996,752,297,4.879511494252873,2011-09-29 15:57:00,2011-11-25 16:13:00,57,2.586206896551724,150.4,339.614,0.16620033575825405,4,4,4,12,High Value
17816,37,4,36.56,36.4096,30,16,2.150588235294118,2010-12-09 14:10:00,2011-11-03 11:34:00,328,0.364741641337386,7.5,9.14,0.008953553441522105,3,4,1,8,Medium Value
17817,4,3,387.68,339.63199999999995,67,32,11.747878787878788,2011-03-07 17:30:00,2011-12-05 14:39:00,272,0.32967032967032966,22.333333333333332,129.22666666666666,0.01790710688304421,5,4,2,11,High Value
17819,72,7,3704.87,3704.87,1031,36,77.18479166666667,2010-12-03 14:26:00,2011-09-29 10:52:00,299,0.7,147.28571428571428,529.2671428571429,0.020145495243424735,3,5,5,13,Top Value
17824,51,1,298.4,296.98879999999997,408,13,22.95384615384615,2011-10-19 14:14:00,2011-10-19 14:14:00,0,30.0,408.0,298.4,0.007274762171236709,3,2,2,7,Medium Value
17827,5,5,1987.33,1977.078,1240,190,9.24339534883721,2010-12-10 10:18:00,2011-12-04 15:00:00,359,0.4166666666666667,248.0,397.466,0.10632344711807498,5,4,4,13,Top Value
17828,23,4,1820.09,1625.390000000001,667,54,27.1655223880597,2011-06-08 08:31:00,2011-11-17 08:41:00,162,0.7361963190184049,166.75,455.0225,0.0302182428651371,4,4,4,12,High Value
17829,299,1,889.24,888.022,496,30,29.641333333333332,2011-02-14 12:46:00,2011-02-14 12:46:00,0,30.0,496.0,889.24,0.016787912702853944,1,2,3,6,Low Value
17830,2,3,398.7,397.31399999999996,92,18,17.33478260869565,2011-02-24 10:15:00,2011-12-08 12:28:00,287,0.3125,30.666666666666668,132.9,0.010072747621712367,5,4,2,11,High Value
17831,33,1,35.400000000000006,35.400000000000006,12,2,17.700000000000003,2011-11-06 15:09:00,2011-11-06 15:09:00,0,30.0,12.0,35.400000000000006,0.001119194180190263,4,2,1,7,Medium Value
17832,50,1,155.37,154.29000000000002,208,61,2.547049180327869,2011-10-21 11:43:00,2011-10-21 11:43:00,0,30.0,208.0,155.37,0.03413542249580302,3,2,1,6,Low Value
17835,3,3,342.24,338.412,344,45,5.800677966101695,2011-11-16 16:30:00,2011-12-07 11:48:00,20,4.285714285714286,114.66666666666667,114.08,0.02518186905428092,5,4,2,11,High Value
17836,47,1,110.21000000000001,106.898,88,23,4.592083333333334,2011-10-23 16:13:00,2011-10-23 16:13:00,0,30.0,88.0,110.21000000000001,0.012870733072188025,3,2,1,6,Low Value
17837,42,8,1541.23,1519.498,510,110,9.513765432098765,2011-06-29 16:44:00,2011-10-28 16:13:00,120,1.9834710743801653,63.75,192.65375,0.06155567991046446,3,5,4,12,High Value
17838,27,5,2720.8,2664.4016,1831,96,23.254700854700857,2010-12-02 15:55:00,2011-11-13 11:20:00,345,0.43352601156069365,366.2,544.1600000000001,0.053721320649132626,4,4,5,13,Top Value
17839,42,1,318.15,317.07900000000006,257,50,6.11826923076923,2011-10-28 17:27:00,2011-10-28 17:27:00,0,30.0,257.0,318.15,0.027979854504756575,3,2,2,7,Medium Value
17841,2,124,40519.84,37350.95,22834,1323,5.2787701928087545,2010-12-01 14:41:00,2011-12-08 12:07:00,371,10.0,184.1451612903226,326.77290322580643,0.7403469501958589,5,5,5,15,Top Value
17843,303,1,205.48,205.08400000000003,113,36,5.553513513513513,2011-02-09 15:33:00,2011-02-09 15:33:00,0,30.0,113.0,205.48,0.020145495243424735,1,2,1,4,Low Value
17844,107,1,51.559999999999995,51.4912,52,5,10.312,2011-08-25 11:27:00,2011-08-25 11:27:00,0,30.0,52.0,51.559999999999995,0.0027979854504756574,2,2,1,5,Low Value
17846,85,1,2033.1,2033.1,1,1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,0,30.0,1.0,2033.1,0.0005595970900951316,2,2,4,8,Medium Value
17848,81,9,901.2,866.64,398,41,17.67058823529412,2010-12-16 18:38:00,2011-09-19 16:49:00,276,0.9747292418772564,44.22222222222222,100.13333333333334,0.02294348069390039,2,5,3,10,High Value
17849,218,4,605.8000000000001,605.8000000000001,114,14,23.300000000000004,2011-01-10 11:59:00,2011-05-05 13:46:00,115,1.0344827586206897,28.5,151.45000000000002,0.00783435926133184,1,4,3,8,Medium Value
17850,372,34,5391.21,5355.460000000001,1733,21,18.15222222222222,2010-12-01 08:26:00,2010-12-02 15:27:00,1,510.0,50.970588235294116,158.565,0.011751538891997761,1,5,5,11,High Value
17852,12,2,114.34,114.156,53,21,4.764166666666667,2011-11-28 12:31:00,2011-11-28 12:36:00,0,60.0,26.5,57.17,0.011751538891997761,5,3,1,9,Medium Value
17854,185,2,311.26,309.47499999999997,84,15,20.750666666666667,2011-04-26 16:53:00,2011-06-07 16:21:00,41,1.4285714285714286,42.0,155.63,0.008393956351426972,1,3,2,6,Low Value
17855,373,1,208.97,207.002,197,17,12.292352941176471,2010-12-02 09:44:00,2010-12-02 09:44:00,0,30.0,197.0,208.97,0.009513150531617236,1,2,1,4,Low Value
17856,2,4,1418.03,1400.0204,842,12,94.53533333333333,2011-03-03 11:40:00,2011-12-08 09:40:00,279,0.42857142857142855,210.5,354.5075,0.006715165081141578,5,4,4,13,Top Value
17857,4,23,26879.04,26879.04,19256,19,497.76,2010-12-09 11:35:00,2011-12-05 13:13:00,361,1.9060773480662985,837.2173913043479,1168.6539130434783,0.010632344711807499,5,5,5,15,Top Value
17858,6,12,5140.66,5140.66,2694,101,26.09472081218274,2010-12-05 13:08:00,2011-12-04 11:56:00,363,0.989010989010989,224.5,428.3883333333333,0.056519306099608285,5,5,5,15,Top Value
17859,305,1,141.92,138.356,102,23,6.170434782608695,2011-02-08 10:32:00,2011-02-08 10:32:00,0,30.0,102.0,141.92,0.012870733072188025,1,2,1,4,Low Value
17860,369,1,226.45000000000002,220.33,93,49,4.354807692307693,2010-12-06 12:41:00,2010-12-06 12:41:00,0,30.0,93.0,226.45000000000002,0.027420257414661444,1,2,1,4,Low Value
17861,3,8,2097.88,2075.8504,1985,172,9.579360730593608,2011-01-24 11:34:00,2011-12-06 16:21:00,316,0.7570977917981073,248.125,262.235,0.09625069949636261,5,5,5,15,Top Value
17862,324,1,330.9,330.9,100,11,30.08181818181818,2011-01-20 12:23:00,2011-01-20 12:23:00,0,30.0,100.0,330.9,0.006155567991046447,1,2,2,5,Low Value
17863,59,6,3160.0,3119.452,2638,110,21.35135135135135,2010-12-05 13:21:00,2011-10-11 13:45:00,310,0.5787781350482315,439.6666666666667,526.6666666666666,0.06155567991046446,3,5,5,13,Top Value
17864,13,3,554.85,553.337,706,70,6.165,2011-03-09 11:44:00,2011-11-27 11:15:00,262,0.34220532319391633,235.33333333333334,184.95000000000002,0.03917179630665921,5,4,3,12,High Value
17865,31,20,10526.32,10415.92,5757,191,28.449513513513512,2010-12-10 14:53:00,2011-11-09 12:08:00,333,1.7964071856287427,287.85,526.316,0.10688304420817012,4,5,5,14,Top Value
17866,143,1,329.65000000000003,328.45000000000005,174,9,36.62777777777778,2011-07-20 11:07:00,2011-07-20 11:07:00,0,30.0,174.0,329.65000000000003,0.005036373810856184,2,2,2,6,Low Value
17867,30,6,1157.8700000000001,929.0984999999995,508,62,17.027500000000003,2011-02-24 12:25:00,2011-11-09 14:15:00,258,0.694980694980695,84.66666666666667,192.97833333333335,0.03469501958589815,4,5,4,13,Top Value
17869,107,5,428.18,422.564,111,37,10.7045,2010-12-06 17:16:00,2011-08-24 16:16:00,260,0.574712643678161,22.2,85.636,0.020705092333519866,2,4,2,8,Medium Value
17870,2,12,1865.8899999999999,1555.9677000000001,1351,214,6.910703703703703,2010-12-08 08:12:00,2011-12-07 15:07:00,364,0.9863013698630138,112.58333333333333,155.4908333333333,0.11975377728035815,5,5,4,14,Top Value
17871,205,1,155.9,154.6148,182,10,15.59,2011-05-19 11:32:00,2011-05-19 11:32:00,0,30.0,182.0,155.9,0.005595970900951315,1,2,1,4,Low Value
17873,80,5,1848.96,1839.2244,1035,24,42.99906976744186,2010-12-01 14:54:00,2011-09-20 16:41:00,293,0.5102040816326531,207.0,369.79200000000003,0.013430330162283156,2,4,4,10,High Value
17874,185,6,683.46,668.07,221,37,14.857826086956523,2011-03-29 11:25:00,2011-06-07 12:54:00,70,2.535211267605634,36.833333333333336,113.91000000000001,0.020705092333519866,1,5,3,9,Medium Value
17877,170,1,237.61,235.38800000000003,98,12,19.800833333333333,2011-06-22 13:00:00,2011-06-22 13:00:00,0,30.0,98.0,237.61,0.006715165081141578,2,2,1,5,Low Value
17878,44,1,379.45,377.84999999999997,401,26,14.59423076923077,2011-10-27 11:24:00,2011-10-27 11:24:00,0,30.0,401.0,379.45,0.014549524342473419,3,2,2,7,Medium Value
17879,174,1,178.52,173.24450000000004,45,6,29.753333333333334,2011-06-19 12:36:00,2011-06-19 12:36:00,0,30.0,45.0,178.52,0.003357582540570789,2,2,1,5,Low Value
17880,365,1,458.92,458.92,314,26,17.65076923076923,2010-12-10 10:21:00,2010-12-10 10:21:00,0,30.0,314.0,458.92,0.014549524342473419,1,2,2,5,Low Value
17881,304,1,133.35,131.768,32,8,16.66875,2011-02-08 17:16:00,2011-02-08 17:16:00,0,30.0,32.0,133.35,0.004476776720761052,1,2,1,4,Low Value
17883,3,4,664.34,639.4130000000001,374,133,4.6784507042253525,2011-04-07 19:16:00,2011-12-06 17:49:00,242,0.4938271604938272,93.5,166.085,0.07442641298265248,5,4,3,12,High Value
17884,4,4,695.07,682.45,817,107,6.151061946902655,2010-12-03 12:11:00,2011-12-06 11:33:00,367,0.32608695652173914,204.25,173.7675,0.05987688864017907,5,4,3,12,High Value
17885,12,1,156.34,154.78,110,50,2.949811320754717,2011-11-27 14:40:00,2011-11-27 14:40:00,0,30.0,110.0,156.34,0.027979854504756575,5,2,1,8,Medium Value
17886,32,3,869.28,848.5919999999996,469,93,8.52235294117647,2011-04-04 12:34:00,2011-11-08 10:09:00,217,0.41284403669724773,156.33333333333334,289.76,0.05204252937884723,4,4,3,11,High Value
17887,129,1,111.35,109.19,30,10,11.135,2011-08-02 17:29:00,2011-08-02 17:29:00,0,30.0,30.0,111.35,0.005595970900951315,2,2,1,5,Low Value
17888,21,8,716.0,696.544,973,60,11.015384615384615,2010-12-17 13:56:00,2011-11-18 13:45:00,335,0.7142857142857143,121.625,89.5,0.03357582540570789,4,5,3,12,High Value
17889,212,2,201.37,198.02599999999998,77,20,10.0685,2011-01-21 17:14:00,2011-05-11 16:26:00,109,0.5454545454545455,38.5,100.685,0.01119194180190263,1,3,1,5,Low Value
17890,323,2,586.89,582.8400000000001,402,88,6.449340659340659,2010-12-13 15:12:00,2011-01-21 11:19:00,38,1.5384615384615383,201.0,293.445,0.049244543928371576,1,3,3,7,Medium Value
17891,162,1,203.85999999999999,203.85999999999996,393,34,5.995882352941176,2011-06-30 20:08:00,2011-06-30 20:08:00,0,30.0,393.0,203.85999999999999,0.019026301063234472,2,2,1,5,Low Value
17892,56,3,244.1,223.99580000000003,109,27,8.717857142857143,2011-07-07 12:56:00,2011-10-14 16:49:00,99,0.8999999999999999,36.333333333333336,81.36666666666666,0.01510912143256855,3,4,1,8,Medium Value
17893,225,1,107.21,107.05600000000003,149,15,7.147333333333333,2011-04-28 13:50:00,2011-04-28 13:50:00,0,30.0,149.0,107.21,0.008393956351426972,1,2,1,4,Low Value
17894,72,8,1118.96,986.998,404,127,5.827916666666667,2010-12-08 14:50:00,2011-09-29 09:23:00,294,0.8135593220338982,50.5,139.87,0.0710688304420817,3,5,4,12,High Value
17895,44,1,95.45,95.44999999999999,127,15,6.363333333333333,2011-10-26 17:00:00,2011-10-26 17:00:00,0,30.0,127.0,95.45,0.008393956351426972,3,2,1,6,Low Value
17896,23,1,256.32,255.8304,288,2,128.16,2011-11-16 13:59:00,2011-11-16 13:59:00,0,30.0,288.0,256.32,0.001119194180190263,4,2,2,8,Medium Value
17897,173,3,541.81,493.5299999999998,222,100,5.016759259259259,2010-12-01 12:31:00,2011-06-20 11:23:00,200,0.44776119402985076,74.0,180.60333333333332,0.05595970900951315,2,4,3,9,Medium Value
17898,85,2,152.06,152.06,190,27,5.430714285714286,2011-05-16 17:13:00,2011-09-15 14:56:00,121,0.49180327868852464,95.0,76.03,0.01510912143256855,2,3,1,6,Low Value
17899,159,1,154.55,154.415,170,29,4.985483870967743,2011-07-03 14:58:00,2011-07-03 14:58:00,0,30.0,170.0,154.55,0.016228315612758813,2,2,1,5,Low Value
17900,190,2,112.19999999999999,111.33000000000001,73,4,18.7,2011-06-02 14:28:00,2011-06-02 14:38:00,0,60.0,36.5,56.099999999999994,0.002238388360380526,1,3,1,5,Low Value
17901,29,1,110.38,109.624,24,19,5.809473684210526,2011-11-10 17:29:00,2011-11-10 17:29:00,0,30.0,24.0,110.38,0.010632344711807499,4,2,1,7,Medium Value
17904,21,1,181.07,179.6345,59,33,5.325588235294117,2011-11-18 12:57:00,2011-11-18 12:57:00,0,30.0,59.0,181.07,0.01846670397313934,4,2,1,7,Medium Value
17905,71,4,798.99,798.11,406,33,24.21181818181818,2010-12-01 13:21:00,2011-09-29 17:33:00,302,0.39603960396039606,101.5,199.7475,0.01846670397313934,3,4,3,10,High Value
17906,247,1,72.9,71.89350000000002,26,12,6.075,2011-04-06 17:25:00,2011-04-06 17:25:00,0,30.0,26.0,72.9,0.006715165081141578,1,2,1,4,Low Value
17908,374,1,232.03,229.88349999999994,169,51,4.2968518518518515,2010-12-01 11:45:00,2010-12-01 11:45:00,0,30.0,169.0,232.03,0.028539451594851706,1,2,1,4,Low Value
17911,9,1,366.23,365.91459999999995,223,39,9.390512820512821,2011-11-30 14:52:00,2011-11-30 14:52:00,0,30.0,223.0,366.23,0.02182428651371013,5,2,2,9,Medium Value
17912,310,5,310.06,303.13,184,35,8.38,2010-12-10 11:11:00,2011-02-02 14:25:00,54,2.7272727272727275,36.8,62.012,0.019585898153329603,1,4,2,7,Medium Value
17913,59,2,408.65,403.976,288,55,7.0456896551724135,2010-12-19 11:35:00,2011-10-12 10:45:00,296,0.20202020202020202,144.0,204.325,0.03077783995523223,3,3,2,8,Medium Value
17914,4,1,329.36,327.2584,457,72,4.391466666666667,2011-12-06 11:58:00,2011-12-06 11:58:00,0,30.0,457.0,329.36,0.04029099048684947,5,2,2,9,Medium Value
17917,45,3,335.03,329.843,184,77,3.6416304347826083,2010-12-12 12:08:00,2011-10-25 13:20:00,317,0.2830188679245283,61.333333333333336,111.67666666666666,0.04308897593732513,3,4,2,9,Medium Value
17919,88,1,1304.04,1274.3928,756,23,56.697391304347825,2011-09-12 13:41:00,2011-09-12 13:41:00,0,30.0,756.0,1304.04,0.012870733072188025,2,2,4,8,Medium Value
17920,4,17,4119.5,4008.97,2473,407,6.1947368421052635,2010-12-01 11:49:00,2011-12-05 14:29:00,369,1.3783783783783783,145.47058823529412,242.3235294117647,0.22775601566871853,5,5,5,15,Top Value
17921,64,4,820.23,817.8919999999999,425,114,5.776267605633803,2011-03-18 13:19:00,2011-10-06 18:56:00,202,0.5911330049261084,106.25,205.0575,0.063794068270845,3,4,3,10,High Value
17923,282,1,207.50000000000003,207.50000000000003,50,1,207.50000000000003,2011-03-02 15:15:00,2011-03-02 15:15:00,0,30.0,50.0,207.50000000000003,0.0005595970900951316,1,2,1,4,Low Value
17924,12,7,2962.5,2919.3000000000006,1160,26,95.56451612903226,2010-12-01 10:51:00,2011-11-28 09:11:00,361,0.580110497237569,165.71428571428572,423.2142857142857,0.014549524342473419,5,5,5,15,Top Value
17925,373,1,244.08,244.08,72,1,244.08,2010-12-02 10:10:00,2010-12-02 10:10:00,0,30.0,72.0,244.08,0.0005595970900951316,1,2,1,4,Low Value
17926,133,2,397.29,397.23,306,17,18.91857142857143,2011-05-20 09:24:00,2011-07-29 14:39:00,70,0.8450704225352113,153.0,198.645,0.009513150531617236,2,3,2,7,Medium Value
17928,45,2,212.54,203.00960000000003,140,23,9.240869565217391,2011-04-07 18:03:00,2011-10-25 13:52:00,200,0.29850746268656714,70.0,106.27,0.012870733072188025,3,3,1,7,Medium Value
17929,11,4,843.0,841.672,108,4,168.6,2011-02-04 11:40:00,2011-11-28 16:01:00,297,0.40268456375838924,27.0,210.75,0.002238388360380526,5,4,3,12,High Value
17930,36,5,1740.48,1725.7055999999998,1594,26,44.62769230769231,2011-04-14 15:46:00,2011-11-04 10:23:00,203,0.7352941176470589,318.8,348.096,0.014549524342473419,3,4,4,11,High Value
17931,134,2,408.36,377.02559999999994,249,63,6.282461538461539,2011-03-29 12:31:00,2011-07-28 18:33:00,121,0.49180327868852464,124.5,204.18,0.035254616675993285,2,3,2,7,Medium Value
17932,29,3,1331.57,1331.57,789,84,14.795222222222222,2011-05-12 13:58:00,2011-11-10 19:49:00,182,0.49180327868852464,263.0,443.8566666666666,0.047006155567991044,4,4,4,12,High Value
17934,52,2,704.25,699.522,478,21,33.535714285714285,2011-10-12 10:50:00,2011-10-19 11:16:00,7,7.5,239.0,352.125,0.011751538891997761,3,3,3,9,Medium Value
17935,138,2,145.79,145.79000000000002,82,28,5.027241379310345,2011-07-21 11:23:00,2011-07-24 13:18:00,3,15.0,41.0,72.895,0.01566871852266368,2,3,1,6,Low Value
17936,5,1,380.13,374.80500000000006,257,68,5.279583333333333,2011-12-04 13:32:00,2011-12-04 13:32:00,0,30.0,257.0,380.13,0.038052602126468944,5,2,2,9,Medium Value
17937,9,7,4301.22,4277.027999999999,1754,19,100.02837209302326,2010-12-12 14:43:00,2011-12-01 11:45:00,353,0.5932203389830508,250.57142857142858,614.46,0.010632344711807499,5,5,5,15,Top Value
17939,160,1,99.14,98.00150000000002,40,12,8.261666666666667,2011-07-03 12:27:00,2011-07-03 12:27:00,0,30.0,40.0,99.14,0.006715165081141578,2,2,1,5,Low Value
17940,49,10,4020.04,3750.9741999999974,9323,6,223.33555555555554,2011-02-10 09:29:00,2011-10-21 13:27:00,253,1.1811023622047243,932.3,402.004,0.003357582540570789,3,5,5,13,Top Value
17941,131,1,304.56,304.2984,252,2,152.28,2011-08-01 08:30:00,2011-08-01 08:30:00,0,30.0,252.0,304.56,0.001119194180190263,2,2,2,6,Low Value
17942,8,1,77.50000000000001,76.76300000000002,38,2,38.75000000000001,2011-12-02 10:45:00,2011-12-02 10:45:00,0,30.0,38.0,77.50000000000001,0.001119194180190263,5,2,1,8,Medium Value
17946,233,2,149.57999999999998,143.87999999999997,75,18,7.478999999999999,2011-03-25 14:34:00,2011-04-20 17:00:00,26,2.2222222222222223,37.5,74.78999999999999,0.010072747621712367,1,3,1,5,Low Value
17947,37,1,176.68,176.4432,168,9,19.63111111111111,2011-11-02 13:05:00,2011-11-02 13:05:00,0,30.0,168.0,176.68,0.005036373810856184,3,2,1,6,Low Value
17948,147,1,358.56000000000006,358.56000000000006,144,1,358.56000000000006,2011-07-15 12:58:00,2011-07-15 12:58:00,0,30.0,144.0,358.56000000000006,0.0005595970900951316,2,2,2,6,Low Value
17949,1,45,58510.48,57633.21400000001,30546,29,835.864,2010-12-03 13:12:00,2011-12-08 18:46:00,370,3.6388140161725064,678.8,1300.232888888889,0.016228315612758813,5,5,5,15,Top Value
17950,72,3,482.2,473.79999999999995,366,63,6.791549295774648,2010-12-09 15:16:00,2011-09-28 15:18:00,293,0.3061224489795918,122.0,160.73333333333332,0.035254616675993285,3,4,2,9,Medium Value
17951,40,3,1008.5400000000001,1008.5400000000003,616,18,50.42700000000001,2010-12-01 12:40:00,2011-10-31 12:30:00,333,0.2694610778443114,205.33333333333334,336.18,0.010072747621712367,3,4,4,11,High Value
17954,5,12,2314.13,2218.3300000000004,2221,326,4.851425576519916,2010-12-03 14:18:00,2011-12-04 14:15:00,365,0.9836065573770493,185.08333333333334,192.84416666666667,0.18242865137101288,5,5,5,15,Top Value
17955,199,4,557.3,535.349,273,14,29.331578947368417,2011-05-04 12:29:00,2011-05-25 12:00:00,20,5.714285714285714,68.25,139.325,0.00783435926133184,1,4,3,8,Medium Value
17956,249,1,12.75,12.75,1,1,12.75,2011-04-04 13:47:00,2011-04-04 13:47:00,0,30.0,1.0,12.75,0.0005595970900951316,1,2,1,4,Low Value
17957,66,1,111.68,111.67999999999999,287,31,3.6025806451612907,2011-10-04 14:58:00,2011-10-04 14:58:00,0,30.0,287.0,111.68,0.017347509792949075,3,2,1,6,Low Value
17958,117,1,508.46000000000004,489.1819999999998,84,7,72.63714285714286,2011-08-15 12:19:00,2011-08-15 12:19:00,0,30.0,84.0,508.46000000000004,0.00391717963066592,2,2,3,7,Medium Value
17960,171,1,73.78,70.83,41,26,2.8376923076923077,2011-06-21 14:15:00,2011-06-21 14:15:00,0,30.0,41.0,73.78,0.014549524342473419,2,2,1,5,Low Value
17961,21,39,1296.44,1191.3400000000001,560,211,5.206586345381527,2010-12-02 19:18:00,2011-11-18 16:55:00,350,3.3333333333333335,14.35897435897436,33.242051282051285,0.11807498601007274,4,5,4,13,Top Value
17962,142,1,102.41,102.2516,127,33,3.0120588235294115,2011-07-20 14:16:00,2011-07-20 14:16:00,0,30.0,127.0,102.41,0.01846670397313934,2,2,1,5,Low Value
17964,32,2,463.21,453.9077,294,84,4.726632653061224,2010-12-02 13:32:00,2011-11-08 10:44:00,340,0.1759530791788856,147.0,231.605,0.047006155567991044,4,3,2,9,Medium Value
17965,38,14,2599.19,2586.89,1532,274,7.997507692307693,2010-12-05 15:54:00,2011-11-02 09:31:00,331,1.2650602409638554,109.42857142857143,185.65642857142856,0.15332960268606602,3,5,5,13,Top Value
17966,38,5,1098.43,1098.4299999999998,2571,53,16.15338235294118,2011-03-23 17:25:00,2011-11-02 10:26:00,223,0.6696428571428571,514.2,219.686,0.02965864577504197,3,4,4,11,High Value
17967,372,1,112.27,107.37049999999995,73,41,2.673095238095238,2010-12-03 11:19:00,2010-12-03 11:19:00,0,30.0,73.0,112.27,0.02294348069390039,1,2,1,4,Low Value
17968,374,1,265.1,264.484,151,74,3.27283950617284,2010-12-01 12:23:00,2010-12-01 12:23:00,0,30.0,151.0,265.1,0.04141018466703973,1,2,2,5,Low Value
17969,166,2,228.2,222.34999999999997,152,14,16.3,2010-12-13 15:34:00,2011-06-26 13:00:00,194,0.3076923076923077,76.0,114.1,0.00783435926133184,2,3,1,6,Low Value
